name,time,flow_in,flow_out,pressure_in,pressure_out
branch0_seg7,1.1919194303030305e+00,1.2884157596271592e-01,1.2884170221944535e-01,1.0270216638726224e+03,1.0030672711390055e+03
branch0_seg7,1.2020204424242427e+00,1.3824339006470199e-01,1.3824404735868887e-01,1.0142872399479462e+03,9.9040147246336676e+02
branch0_seg7,1.2121214545454548e+00,1.4626791583248183e-01,1.4626909572985014e-01,9.8285611681262026e+02,9.5944760805858050e+02
branch0_seg7,1.2222224666666661e+00,1.5266398683401597e-01,1.5266566102887871e-01,9.3334677875391128e+02,9.1081355530081782e+02
branch0_seg7,1.2323234787878783e+00,1.5722815749242366e-01,1.5723027846924523e-01,8.6707062755782601e+02,8.4578541359122039e+02
branch0_seg7,1.2424244909090905e+00,1.5981359601958600e-01,1.5981609867030727e-01,7.8599283793474171e+02,7.6628940741388203e+02
branch0_seg7,1.2525255030303026e+00,1.6033653832168202e-01,1.6033934249038803e-01,6.9265983109508943e+02,6.7482104288057087e+02
branch0_seg7,1.2626265151515148e+00,1.5877998280259270e-01,1.5878299668468074e-01,5.9009508527207925e+02,5.7434315414927789e+02
branch0_seg7,1.2727275272727270e+00,1.5519444242225605e-01,1.5519756667231918e-01,4.8166714963035491e+02,4.6815659599841280e+02
branch0_seg7,1.2828285393939391e+00,1.4969571639480508e-01,1.4969884872428546e-01,3.7093627525771285e+02,3.5974986308353880e+02
branch0_seg7,1.2929295515151513e+00,1.4245979207940349e-01,1.4246283208560928e-01,2.6148804587485614e+02,2.5263586975448922e+02
branch0_seg7,1.3030305636363635e+00,1.3371512993911727e-01,1.3371798387908845e-01,1.5676363036614001e+02,1.5018535620202312e+02
branch0_seg7,1.3131315757575757e+00,1.2373271375311384e-01,1.2373529895771779e-01,5.9897103313647179e+01,5.5467210711539160e+01
branch0_seg7,1.3232325878787878e+00,1.1281435815910992e-01,1.1281660680367174e-01,-2.6429790363395892e+01,-2.8894064224133274e+01
branch0_seg7,1.3333336000000000e+00,1.0127985018349840e-01,1.0128171218199253e-01,-1.0010628547160771e+02,-1.0083473275499921e+02
branch0_seg7,1.3434346121212122e+00,8.9453556294167194e-02,8.9455001142227902e-02,-1.5967741043854514e+02,-1.5893491174477839e+02
branch0_seg7,1.3535356242424244e+00,7.7651149134636555e-02,7.7652166601598155e-02,-2.0439007316026567e+02,-2.0246355105443249e+02
branch0_seg7,1.3636366363636365e+00,6.6167097280835030e-02,6.6167696940998666e-02,-2.3419842871994521e+02,-2.3138336607302779e+02
branch0_seg7,1.3737376484848487e+00,5.5263517576365877e-02,5.5263727249787356e-02,-2.4972951183283027e+02,-2.4631671832835491e+02
branch0_seg7,1.3838386606060609e+00,4.5160915314649719e-02,4.5160778553322227e-02,-2.5221269183379545e+02,-2.4847597964466277e+02
branch0_seg7,1.3939396727272721e+00,3.6031236718386761e-02,3.6030809530869318e-02,-2.4337868908765873e+02,-2.3956406229900696e+02
branch0_seg7,1.4040406848484843e+00,2.7993535971100016e-02,2.7992883015929542e-02,-2.2533555467592993e+02,-2.2165242948944271e+02
branch0_seg7,1.4141416969696965e+00,2.1112421889251717e-02,2.1111612378983839e-02,-2.0042988634078614e+02,-1.9704474540162428e+02
branch0_seg7,1.4242427090909087e+00,1.5399304441872779e-02,1.5398407996808583e-02,-1.7110173788750052e+02,-1.6813448837566980e+02
branch0_seg7,1.4343437212121208e+00,1.0816316202637800e-02,1.0815398879408357e-02,-1.3974140279394038e+02,-1.3726456110567881e+02
branch0_seg7,1.4444447333333330e+00,7.2826459431185216e-03,7.2817666350359191e-03,-1.0855552183650038e+02,-1.0659619550503139e+02
branch0_seg7,1.4545457454545452e+00,4.6828981748690181e-03,4.6821055467507087e-03,-7.9448888869204552e+01,-7.7993376918341042e+01
branch0_seg7,1.4646467575757574e+00,2.8769899011967569e-03,2.8763199887719597e-03,-5.3927170551217948e+01,-5.2927864377908151e+01
branch0_seg7,1.4747477696969695e+00,1.7110193660075947e-03,1.7104939355394617e-03,-3.3024577629436678e+01,-3.2408722916635369e+01
branch0_seg7,1.4848487818181817e+00,1.0284951431926688e-03,1.0281208708053905e-03,-1.7259288143266133e+01,-1.6939070604317887e+01
branch0_seg7,1.4949497939393939e+00,6.8129988514433945e-04,6.8106838200188776e-04,-6.6182056488292105e+00,-6.5015546192181324e+00
branch0_seg7,1.5050508060606060e+00,5.3979573852607247e-04,5.3968435868618396e-04,-5.7040130614484819e-01,-5.7189387236157574e-01
branch0_seg7,1.5151518181818182e+00,5.0142006637813241e-04,5.0139395982933465e-04,1.8829166208084056e+00,1.8318878174718221e+00
branch0_seg7,1.5252528303030304e+00,4.9758249424173109e-04,4.9759574790836098e-04,2.1555751900988556e+00,2.0973248493548651e+00
branch0_seg7,1.5353538424242426e+00,4.9801907232194503e-04,4.9801990044059464e-04,1.9590586173218902e+00,1.9026968943775275e+00
branch0_seg7,1.5454548545454547e+00,5.1282029591332540e-04,5.1275183348592219e-04,3.2085304662000591e+00,3.1242951147909741e+00
branch0_seg7,1.5555558666666669e+00,5.9177273403240264e-04,5.9157885210039355e-04,7.8930553864038675e+00,7.7099059932706586e+00
branch0_seg7,1.5656568787878791e+00,8.2110151033550701e-04,8.2072909250741077e-04,1.7945411283353177e+01,1.7550866085778104e+01
branch0_seg7,1.5757578909090904e+00,1.3178229090786068e-03,1.3172263332849553e-03,3.5113118080194866e+01,3.4356084400157236e+01
branch0_seg7,1.5858589030303025e+00,2.2219714886112627e-03,2.2211152749075183e-03,6.0838572275223470e+01,5.9534746863829007e+01
branch0_seg7,1.5959599151515147e+00,3.6871641699346915e-03,3.6860256457648920e-03,9.6160892792174295e+01,9.4100571558005129e+01
branch0_seg7,1.6060609272727269e+00,5.8700013937959808e-03,5.8685730089723942e-03,1.4162812150468849e+02,1.3858604628434671e+02
branch0_seg7,1.6161619393939390e+00,8.9188884150154715e-03,8.9171784116851109e-03,1.9724466626304468e+02,1.9299138985125441e+02
branch0_seg7,1.6262629515151512e+00,1.2962911198156636e-02,1.2960944028797425e-02,2.6244897453234074e+02,2.5676314757147514e+02
branch0_seg7,1.6363639636363634e+00,1.8101378655535832e-02,1.8099194511434193e-02,3.3611441102522593e+02,3.2879537864295656e+02
branch0_seg7,1.6464649757575756e+00,2.4394624194794913e-02,2.4392277469086555e-02,4.1658356621431938e+02,4.0746358013613246e+02
branch0_seg7,1.6565659878787877e+00,3.1856603224922363e-02,3.1854160412235419e-02,5.0173089210705848e+02,4.9068628695194559e+02
branch0_seg7,1.6666669999999999e+00,4.0449722318014657e-02,4.0447259361486257e-02,5.8904593924463938e+02,5.7600666772550267e+02
branch0_seg8,0.0000000000000000e+00,4.0447259361486645e-02,4.0444849585203453e-02,5.7600666772550483e+02,5.6299738088727804e+02
branch0_seg8,1.0101012121212172e-02,5.0079826963274052e-02,5.0077478761303966e-02,6.6069148521688282e+02,6.4568383001129996e+02
branch0_seg8,2.0202024242423899e-02,6.0606094344191591e-02,6.0603891009446922e-02,7.4184574205452532e+02,7.2489653646497482e+02
branch0_seg8,3.0303036363636071e-02,7.1829222324605965e-02,7.1827246330650046e-02,8.1653550759491111e+02,7.9776897689809721e+02
branch0_seg8,4.0404048484848243e-02,8.3506966603092675e-02,8.3505296115218522e-02,8.8191181520634279e+02,8.6151834125416963e+02
branch0_seg8,5.0505060606060415e-02,9.5359820653461283e-02,9.5358525992388560e-02,9.3533522018306519e+02,9.1356702226610048e+02
branch0_seg8,6.0606072727272586e-02,1.0708127447321131e-01,1.0708041487755189e-01,9.7449565795653177e+02,9.5165955370467032e+02
branch0_seg8,7.0707084848484758e-02,1.1834970987092543e-01,1.1834933067481290e-01,9.9752030838241035e+02,9.7396786068893755e+02
branch0_seg8,8.0808096969696930e-02,1.2884136575293589e-01,1.2884149596281425e-01,1.0030673435341561e+03,9.7918282234034575e+02
branch0_seg8,9.0909109090909102e-02,1.3824375021727295e-01,1.3824440068067900e-01,9.9040203711979336e+02,9.6658873853026944e+02
branch0_seg8,1.0101012121212083e-01,1.4626884703205967e-01,1.4627000938517823e-01,9.5944880592354184e+02,9.3611435828250171e+02
branch0_seg8,1.1111113333333300e-01,1.5266546872003370e-01,1.5266711514413822e-01,9.1081540779517229e+02,8.8835674726863863e+02
branch0_seg8,1.2121214545454517e-01,1.5723014870404717e-01,1.5723223253358798e-01,8.4578772418851372e+02,8.2457643859516270e+02
branch0_seg8,1.3131315757575734e-01,1.5981603555212923e-01,1.5981849285611982e-01,7.6629214108469239e+02,7.4666086513311961e+02
branch0_seg8,1.4141416969696952e-01,1.6033934811570158e-01,1.6034210021870299e-01,6.7482421239160306e+02,6.5705470955754015e+02
branch0_seg8,1.5151518181818169e-01,1.5878307091868524e-01,1.5878602771785463e-01,5.7434657598743718e+02,5.5866005610578725e+02
branch0_seg8,1.6161619393939386e-01,1.5519770704556266e-01,1.5520077102959073e-01,4.6816011680379336e+02,4.5471022755310338e+02
branch0_seg8,1.7171720606060603e-01,1.4969905070098835e-01,1.4970212148735615e-01,3.5975345229454160e+02,3.4862225259755644e+02
branch0_seg8,1.8181821818181820e-01,1.4246308927159412e-01,1.4246606835399683e-01,2.5263940192055489e+02,2.4383647576990185e+02
branch0_seg8,1.9191923030302993e-01,1.3371828816952214e-01,1.3372108359417972e-01,1.5018865684775969e+02,1.4365336906480411e+02
branch0_seg8,2.0202024242424210e-01,1.2373564094696522e-01,1.2373817165945433e-01,5.5470223606598481e+01,5.1076965034046090e+01
branch0_seg8,2.1212125454545427e-01,1.1281697627051583e-01,1.1281917583162158e-01,-2.8891387354031242e+01,-3.1325264512924775e+01
branch0_seg8,2.2222226666666645e-01,1.0128209843447548e-01,1.0128391785051363e-01,-1.0083250359907822e+02,-1.0153649209444838e+02
branch0_seg8,2.3232327878787862e-01,8.9455393441652944e-02,8.9456802967275290e-02,-1.5893317084691219e+02,-1.5817169620601788e+02
branch0_seg8,2.4242429090909079e-01,7.7652554681978986e-02,7.7653544502121710e-02,-2.0246227296209437e+02,-2.0052168180291150e+02
branch0_seg8,2.5252530303030296e-01,6.6168071384991894e-02,6.6168651139596829e-02,-2.3138256448407154e+02,-2.2855768096332179e+02
branch0_seg8,2.6262631515151513e-01,5.5264079783653650e-02,5.5264277015712841e-02,-2.4631638932737567e+02,-2.4289732083033792e+02
branch0_seg8,2.7272732727272730e-01,4.5161102379510751e-02,4.5160960058395871e-02,-2.4847604844063960e+02,-2.4473589858461665e+02
branch0_seg8,2.8282833939393903e-01,3.6031099550890837e-02,3.6030672845335565e-02,-2.3956446271732963e+02,-2.3574855385687141e+02
branch0_seg8,2.9292935151515120e-01,2.7993135892927654e-02,2.7992488416193159e-02,-2.2165311549455930e+02,-2.1797023664543298e+02
branch0_seg8,3.0303036363636338e-01,2.1111826566862581e-02,2.1111026349232176e-02,-1.9704562996001746e+02,-1.9366171254156973e+02
branch0_seg8,3.1313137575757555e-01,1.5398583705481183e-02,1.5397699125546263e-02,-1.6813547554622946e+02,-1.6516996582478146e+02
