name,time,flow_in,flow_out,pressure_in,pressure_out
veinous_seg3,1.1111111111111116e-01,2.4999999996314873e-02,2.4999999996178180e-02,9.4483351665884907e+00,7.7066731893106670e+00
veinous_seg3,1.2121212121212133e-01,2.4999999996314873e-02,2.4999999996178180e-02,9.4483351665884907e+00,7.7066731893106670e+00
veinous_seg3,1.3131313131313149e-01,2.4999999996314873e-02,2.4999999996178180e-02,9.4483351665884907e+00,7.7066731893106670e+00
veinous_seg3,1.4141414141414144e-01,2.4999999996314873e-02,2.4999999996178180e-02,9.4483351665884907e+00,7.7066731893106670e+00
veinous_seg3,1.5151515151515160e-01,2.4999999996314873e-02,2.4999999996178180e-02,9.4483351665884907e+00,7.7066731893106670e+00
veinous_seg3,1.6161616161616177e-01,2.4999999996314873e-02,2.4999999996178180e-02,9.4483351665884907e+00,7.7066731893106670e+00
veinous_seg3,1.7171717171717171e-01,2.4999999996314873e-02,2.4999999996178180e-02,9.4483351665884907e+00,7.7066731893106670e+00
veinous_seg3,1.8181818181818188e-01,2.4999999996314873e-02,2.4999999996178180e-02,9.4483351665884907e+00,7.7066731893106670e+00
veinous_seg3,1.9191919191919204e-01,2.4999999996314873e-02,2.4999999996178180e-02,9.4483351665884907e+00,7.7066731893106670e+00
veinous_seg3,2.0202020202020221e-01,2.4999999996314873e-02,2.4999999996178180e-02,9.4483351665884907e+00,7.7066731893106670e+00
veinous_seg3,2.1212121212121215e-01,2.4999999996314873e-02,2.4999999996178180e-02,9.4483351665884907e+00,7.7066731893106670e+00
veinous_seg3,2.2222222222222232e-01,2.4999999996314873e-02,2.4999999996178180e-02,9.4483351665884907e+00,7.7066731893106670e+00
veinous_seg3,2.3232323232323249e-01,2.4999999996314873e-02,2.4999999996178180e-02,9.4483351665884907e+00,7.7066731893106670e+00
veinous_seg3,2.4242424242424243e-01,2.4999999996314873e-02,2.4999999996178180e-02,9.4483351665884907e+00,7.7066731893106670e+00
veinous_seg3,2.5252525252525260e-01,2.4999999996314873e-02,2.4999999996178180e-02,9.4483351665884907e+00,7.7066731893106670e+00
