name,time,flow_in,flow_out,pressure_in,pressure_out
branch0_seg72,1.8260869565217419e+00,5.9280511242323961e-02,5.9280514288818448e-02,1.0055426682350710e+01,9.2711054768197165e+00
branch0_seg72,1.9275362318840585e+00,5.7842010636549215e-02,5.7842013508108851e-02,9.6803726748552972e+00,8.9221790397406942e+00
branch0_seg72,2.0289855072463787e+00,5.6155319457651606e-02,5.6155323992712697e-02,9.1882999911545529e+00,8.4635488371169778e+00
branch0_seg72,2.1304347826086989e+00,5.4144047332071912e-02,5.4144051771605313e-02,8.6137340705436518e+00,7.9282048007671140e+00
branch0_seg72,2.2318840579710155e+00,5.1804343029105332e-02,5.1804347928554616e-02,7.9986405307482320e+00,7.3558620846475318e+00
branch0_seg72,2.3333333333333357e+00,4.9213129020428049e-02,4.9213133164069889e-02,7.4083452555942761e+00,6.8080055766408298e+00
branch0_seg72,2.4347826086956559e+00,4.6526625360592704e-02,4.6526628558331180e-02,6.9158596778689372e+00,6.3530737446314562e+00
branch0_seg72,2.5362318840579725e+00,4.3966010026879908e-02,4.3966011495515885e-02,6.5944634501475203e+00,6.0594854849770128e+00
branch0_seg72,2.6376811594202927e+00,4.1791555308492476e-02,4.1791554785600156e-02,6.5059500024618080e+00,5.9846417117849091e+00
branch0_seg72,2.7391304347826093e+00,4.0271680459185118e-02,4.0271677608480237e-02,6.6949067998677148e+00,6.1696266093290326e+00
branch0_seg72,2.8405797101449295e+00,3.9647970578371612e-02,3.9647965468728980e-02,7.1785301484384183e+00,6.6297248722786541e+00
branch0_seg72,2.9420289855072497e+00,4.0102049779305565e-02,4.0102042593235653e-02,7.9455395482836746e+00,7.3535208981692417e+00
branch0_seg72,3.0434782608695663e+00,4.1728357114234137e-02,4.1728348345858618e-02,8.9541938447050402e+00,8.3011381089364757e+00
branch0_seg72,3.1449275362318865e+00,4.4518310406768374e-02,4.4518300634305452e-02,1.0139156333899244e+01,9.4107940738230536e+00
branch0_seg72,3.2463768115942031e+00,4.8348629503500259e-02,4.8348619626358683e-02,1.1406011929049976e+01,1.0593664689416947e+01
branch0_seg72,3.3478260869565233e+00,5.2996443251999009e-02,5.2996433809882872e-02,1.2665606026761298e+01,1.1766308445398019e+01
branch0_seg72,3.4492753623188435e+00,5.8155828681131984e-02,5.8155820681690153e-02,1.3813838217529330e+01,1.2831486988713156e+01
branch0_seg72,3.5507246376811601e+00,6.3468808407732821e-02,6.3468802172685621e-02,1.4768966051297024e+01,1.3713328307573811e+01
branch0_seg72,3.6521739130434803e+00,6.8561608459596995e-02,6.8561604621093536e-02,1.5461472594332511e+01,1.4347598225092398e+01
branch0_seg72,3.7536231884058004e+00,7.3082948629381722e-02,7.3082947170779858e-02,1.5853328894834597e+01,1.4699761250826151e+01
branch0_seg72,3.8550724637681171e+00,7.6738043539203937e-02,7.6738044547645101e-02,1.5931923964463644e+01,1.4759103244460242e+01
branch0_seg72,3.9565217391304373e+00,7.9322522032925655e-02,7.9322524994502569e-02,1.5724538225438222e+01,1.4552277358890754e+01
branch0_seg72,4.0579710144927574e+00,8.0734946314232239e-02,8.0734950993466309e-02,1.5271763831125552e+01,1.4118109884568561e+01
branch0_seg72,4.1594202898550776e+00,8.0984648475135840e-02,8.0984654016816565e-02,1.4645840603593559e+01,1.3524908329258730e+01
branch0_seg72,4.2608695652173907e+00,8.0183246488484988e-02,8.0183252498573401e-02,1.3920302880482273e+01,1.2841785350517686e+01
branch0_seg72,4.3623188405797109e+00,7.8525316573548443e-02,7.8525322270111955e-02,1.3175272548318400e+01,1.2143740165804845e+01
branch0_seg72,4.4637681159420310e+00,7.6259886088402520e-02,7.6259891152899592e-02,1.2477950747507853e+01,1.1493326623573612e+01
branch0_seg72,4.5652173913043512e+00,7.3656120027692951e-02,7.3656124059190087e-02,1.1879798407203616e+01,1.0938121897376709e+01
branch0_seg72,4.6666666666666714e+00,7.0971047075038707e-02,7.0971049997408220e-02,1.1411647036918552e+01,1.0506239501433432e+01
branch0_seg72,4.7681159420289845e+00,6.8414438783757026e-02,6.8414440749011596e-02,1.1072596236949947e+01,1.0195965459814829e+01
branch0_seg72,4.8695652173913047e+00,6.6129320263249289e-02,6.6129321408237643e-02,1.0847593557299639e+01,9.9924729255340292e+00
branch0_seg72,4.9710144927536248e+00,6.4178058195383594e-02,6.4178059046539684e-02,1.0694604153333833e+01,9.8557386845225405e+00
branch0_seg72,5.0724637681159450e+00,6.2542689611781527e-02,6.2542690444247109e-02,1.0566756242607019e+01,9.7414924873334332e+00
branch0_seg72,5.1739130434782652e+00,6.1136270912708270e-02,6.1136272255049917e-02,1.0410382591711661e+01,9.5993187312746020e+00
branch0_seg72,5.2753623188405783e+00,5.9824229010391132e-02,5.9824231068610102e-02,1.0181032095962552e+01,9.3877145611230102e+00
branch0_seg72,5.3768115942028984e+00,5.8452450824890041e-02,5.8452453832859887e-02,9.8472834493660830e+00,9.0775855805785319e+00
branch0_seg72,5.4782608695652186e+00,5.6879670227983924e-02,5.6879674078168185e-02,9.4012689857170777e+00,8.6620665134669572e+00
branch0_seg72,5.5797101449275388e+00,5.5005705640585580e-02,5.5005710182357385e-02,8.8559560720926118e+00,8.1538362138130740e+00
branch0_seg72,5.6811594202898590e+00,5.2795338974725554e-02,5.2795343741923580e-02,8.2504919047190803e+00,7.5900739232073411e+00
branch0_seg72,5.7826086956521792e+00,5.0292153147821560e-02,5.0292157674497621e-02,7.6416085703529122e+00,7.0242737122036489e+00
branch0_seg72,5.8840579710144922e+00,4.7621050894385765e-02,4.7621054547341883e-02,7.1001196335683492e+00,6.5229180013516643e+00
branch0_seg72,5.9855072463768124e+00,4.4979178316016326e-02,4.4979180548894986e-02,6.7005647565806221e+00,6.1557202826253219e+00
branch0_seg72,6.0869565217391326e+00,4.2614495151459854e-02,4.2614495479484316e-02,6.5106065686860459e+00,5.9856802431573746e+00
branch0_seg72,6.1884057971014528e+00,4.0796124900883454e-02,4.0796123016101221e-02,6.5825385266020691e+00,6.0611722553385476e+00
branch0_seg72,6.2898550724637730e+00,3.9780844927275079e-02,3.9780840721021865e-02,6.9457556899863722e+00,6.4089577133147433e+00
branch0_seg72,6.3913043478260860e+00,3.9778435071941044e-02,3.9778428692855070e-02,7.6004673275094135e+00,7.0283781075779101e+00
branch0_seg72,6.4927536231884062e+00,4.0921639733833559e-02,4.0921631539838250e-02,8.5174096780039683e+00,7.8912045121209022e+00
branch0_seg72,6.5942028985507264e+00,4.3244872938315984e-02,4.3244863499955821e-02,9.6395171096195682e+00,8.9433054391164770e+00
branch0_seg72,6.6956521739130466e+00,4.6672794057432868e-02,4.6672784097934690e-02,1.0885899972867028e+01,1.0108456730303775e+01
branch0_seg72,6.7971014492753667e+00,5.1019778815616597e-02,5.1019769155341538e-02,1.2158579469630872e+01,1.1294716791996215e+01
branch0_seg72,6.8985507246376869e+00,5.6011630379155637e-02,5.6011621646112987e-02,1.3365215499389663e+01,1.2415841646575503e+01
branch0_seg72,7.0000000000000000e+00,6.1307036706628945e-02,6.1307029757184835e-02,1.4407167304797653e+01,1.3379904142587312e+01
branch0_seg73,0.0000000000000000e+00,6.1307029757184696e-02,6.1307023105910040e-02,1.3379904142587602e+01,1.2420410733296707e+01
branch0_seg73,1.0144927536232018e-01,6.5109881591343455e-02,6.5109903996115770e-02,1.2381581959320945e+01,1.1462911568125554e+01
branch0_seg73,2.0289855072464036e-01,7.0720030286204855e-02,7.0719948544970615e-02,1.6545312131485225e+01,1.5377272201855572e+01
branch0_seg73,3.0434782608695699e-01,7.4597547418156371e-02,7.4597667834221254e-02,1.2960315946614973e+01,1.1975038517930644e+01
branch0_seg73,4.0579710144927716e-01,7.7959311595439590e-02,7.7959175044080564e-02,1.6058036584507136e+01,1.4889871669311345e+01
branch0_seg73,5.0724637681159734e-01,8.0042188679676315e-02,8.0042326248155549e-02,1.3494123684581309e+01,1.2459613543892180e+01
branch0_seg73,6.0869565217391397e-01,8.0961900504861614e-02,8.0961790576812256e-02,1.4437705310739194e+01,1.3347319964486559e+01
branch0_seg73,7.1014492753623415e-01,8.0788542562345120e-02,8.0788638387981018e-02,1.2958121184226661e+01,1.1950317641711969e+01
branch0_seg73,8.1159420289855433e-01,7.9585584031669196e-02,7.9585524287866832e-02,1.2690748389541980e+01,1.1701396537693441e+01
branch0_seg73,9.1304347826087096e-01,7.7668181025384309e-02,7.7668230826111656e-02,1.1824513107937944e+01,1.0890386137715375e+01
branch0_seg73,1.0144927536231911e+00,7.5217230338451485e-02,7.5217206609609497e-02,1.1252345294705028e+01,1.0358191352902267e+01
branch0_seg73,1.1159420289855078e+00,7.2561340259325383e-02,7.2561360329657501e-02,1.0766482246190487e+01,9.9091762744149392e+00
branch0_seg73,1.2173913043478279e+00,6.9900537201087992e-02,6.9900530621911816e-02,1.0341206953858679e+01,9.5167820363417466e+00
branch0_seg73,1.3188405797101481e+00,6.7445341800532951e-02,6.7445347507543260e-02,1.0123679279499948e+01,9.3204423073926392e+00
branch0_seg73,1.4202898550724647e+00,6.5291716056498306e-02,6.5291715431079755e-02,9.9141497018569780e+00,9.1302200412157966e+00
