name,time,flow_in,flow_out,pressure_in,pressure_out
branch0_seg20,8.8888888888888884e-01,2.4999999998099178e-02,2.4999999997967072e-02,1.7597781903803970e+01,1.7007749159434191e+01
branch0_seg20,1.0000000000000000e+00,2.4999999998099178e-02,2.4999999997967072e-02,1.7597781903803970e+01,1.7007749159434191e+01
branch0_seg21,0.0000000000000000e+00,2.4999999996722574e-02,2.4999999996504967e-02,1.7007753298864369e+01,1.6452825053968102e+01
branch0_seg21,1.1111111111111116e-01,2.5000000004177056e-02,2.5000000004454261e-02,1.7007746444172430e+01,1.6452818235038045e+01
branch0_seg21,2.2222222222222210e-01,2.4999999996246528e-02,2.4999999995997231e-02,1.7007750236121794e+01,1.6452822007842016e+01
branch0_seg21,3.3333333333333326e-01,2.5000000002897507e-02,2.5000000003090116e-02,1.7007748325098149e+01,1.6452820106162314e+01
branch0_seg21,4.4444444444444442e-01,2.4999999997967072e-02,2.4999999997831836e-02,1.7007749159434191e+01,1.6452820936585329e+01
branch0_seg21,5.5555555555555536e-01,2.4999999997967072e-02,2.4999999997831836e-02,1.7007749159434191e+01,1.6452820936585329e+01
branch0_seg21,6.6666666666666652e-01,2.4999999997967072e-02,2.4999999997831836e-02,1.7007749159434191e+01,1.6452820936585329e+01
branch0_seg21,7.7777777777777768e-01,2.4999999997967072e-02,2.4999999997831836e-02,1.7007749159434191e+01,1.6452820936585329e+01
branch0_seg21,8.8888888888888884e-01,2.4999999997967072e-02,2.4999999997831836e-02,1.7007749159434191e+01,1.6452820936585329e+01
branch0_seg21,1.0000000000000000e+00,2.4999999997967072e-02,2.4999999997831836e-02,1.7007749159434191e+01,1.6452820936585329e+01
branch0_seg22,0.0000000000000000e+00,2.4999999996504967e-02,2.4999999996284866e-02,1.6452825053968102e+01,1.5932390896983740e+01
branch0_seg22,1.1111111111111116e-01,2.5000000004454261e-02,2.5000000004737035e-02,1.6452818235038045e+01,1.5932384114541748e+01
branch0_seg22,2.2222222222222210e-01,2.4999999995997231e-02,2.4999999995742261e-02,1.6452822007842016e+01,1.5932387867810714e+01
branch0_seg22,3.3333333333333326e-01,2.5000000003090116e-02,2.5000000003287358e-02,1.6452820106162314e+01,1.5932385975657494e+01
branch0_seg22,4.4444444444444442e-01,2.4999999997831836e-02,2.4999999997693249e-02,1.6452820936585329e+01,1.5932386802101648e+01
branch0_seg22,5.5555555555555536e-01,2.4999999997831836e-02,2.4999999997693249e-02,1.6452820936585329e+01,1.5932386802101648e+01
branch0_seg22,6.6666666666666652e-01,2.4999999997831836e-02,2.4999999997693249e-02,1.6452820936585329e+01,1.5932386802101648e+01
branch0_seg22,7.7777777777777768e-01,2.4999999997831836e-02,2.4999999997693249e-02,1.6452820936585329e+01,1.5932386802101648e+01
branch0_seg22,8.8888888888888884e-01,2.4999999997831836e-02,2.4999999997693249e-02,1.6452820936585329e+01,1.5932386802101648e+01
branch0_seg22,1.0000000000000000e+00,2.4999999997831836e-02,2.4999999997693249e-02,1.6452820936585329e+01,1.5932386802101648e+01
branch0_seg23,0.0000000000000000e+00,2.4999999996284866e-02,2.4999999996062915e-02,1.5932390896983740e+01,1.5442695917834993e+01
branch0_seg23,1.1111111111111116e-01,2.5000000004737035e-02,2.5000000005024819e-02,1.5932384114541748e+01,1.5442689172619986e+01
branch0_seg23,2.2222222222222210e-01,2.4999999995742261e-02,2.4999999995482042e-02,1.5932387867810714e+01,1.5442692905955738e+01
branch0_seg23,3.3333333333333326e-01,2.5000000003287358e-02,2.5000000003488929e-02,1.5932385975657494e+01,1.5442691023516732e+01
branch0_seg23,4.4444444444444442e-01,2.4999999997693249e-02,2.4999999997551512e-02,1.5932386802101648e+01,1.5442691845913357e+01
branch0_seg23,5.5555555555555536e-01,2.4999999997693249e-02,2.4999999997551512e-02,1.5932386802101648e+01,1.5442691845913357e+01
branch0_seg23,6.6666666666666652e-01,2.4999999997693249e-02,2.4999999997551512e-02,1.5932386802101648e+01,1.5442691845913357e+01
branch0_seg23,7.7777777777777768e-01,2.4999999997693249e-02,2.4999999997551512e-02,1.5932386802101648e+01,1.5442691845913357e+01
branch0_seg23,8.8888888888888884e-01,2.4999999997693249e-02,2.4999999997551512e-02,1.5932386802101648e+01,1.5442691845913357e+01
branch0_seg23,1.0000000000000000e+00,2.4999999997693249e-02,2.4999999997551512e-02,1.5932386802101648e+01,1.5442691845913357e+01
branch0_seg24,0.0000000000000000e+00,2.4999999996062915e-02,2.4999999995839212e-02,1.5442695917834993e+01,1.4982469433963173e+01
branch0_seg24,1.1111111111111116e-01,2.5000000005024819e-02,2.5000000005317772e-02,1.5442689172619986e+01,1.4982462726640541e+01
branch0_seg24,2.2222222222222210e-01,2.4999999995482042e-02,2.4999999995216359e-02,1.5442692905955738e+01,1.4982466439682344e+01
branch0_seg24,3.3333333333333326e-01,2.5000000003488929e-02,2.5000000003695025e-02,1.5442691023516732e+01,1.4982464567128160e+01
branch0_seg24,4.4444444444444442e-01,2.4999999997551512e-02,2.4999999997406482e-02,1.5442691845913357e+01,1.4982465385414910e+01
branch0_seg24,5.5555555555555536e-01,2.4999999997551512e-02,2.4999999997406482e-02,1.5442691845913357e+01,1.4982465385414910e+01
branch0_seg24,6.6666666666666652e-01,2.4999999997551512e-02,2.4999999997406482e-02,1.5442691845913357e+01,1.4982465385414910e+01
branch0_seg24,7.7777777777777768e-01,2.4999999997551512e-02,2.4999999997406482e-02,1.5442691845913357e+01,1.4982465385414910e+01
